t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,delta_s_rec,bbox_area_rec,replayed
1789944915.6610684,7155,3.0,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,16,0.5,68.0,40.0,1,,,0.658982396,0.612740219,-3.82667395e-07,0.619669139,0.597121716,-0.0126877828,0.586693943,0.553872466,-0.017414704,0.574165344,0.508094311,-0.023147339,0.575657845,0.47138229,-0.0251251813,0.597359717,0.499008477,0.00318599259,0.59196049,0.463148206,-0.0171826184,0.599878907,0.504135013,-0.0259307399,0.604047835,0.52077347,-0.0285188314,0.623186409,0.49606052,0.00085603958,0.619305372,0.471648276,-0.0195863526,0.622663915,0.521956265,-0.0217939541,0.622933865,0.529742956,-0.0179339685,0.648612916,0.498341203,-0.00597942667,0.64644134,0.479901761,-0.0275070649,0.64537847,0.527838051,-0.0197653938,0.644517362,0.53685087,-0.00883670244,0.674151182,0.505242407,-0.0141399326,0.669286549,0.488734931,-0.0251290184,0.665709078,0.52509284,-0.0169263911,0.664735913,0.539095223,-0.00737717235,-0.004277605874165892,0.01494654039361265,CENTER
1789944915.695897,7156,2.99,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,17,0.5,68.0,40.0,1,,,0.652109921,0.609065056,-3.73647055e-07,0.613061666,0.598605573,-0.0134455739,0.579799891,0.556766272,-0.0190118998,0.567570806,0.512266874,-0.0252920128,0.566114604,0.476073742,-0.0276729707,0.590449452,0.497338504,-0.000659894256,0.582392395,0.459305704,-0.0230958126,0.58959353,0.501660407,-0.0331894718,0.595337629,0.52567327,-0.0357819758,0.616557121,0.493706048,-0.00258508231,0.610816896,0.469023973,-0.0240739547,0.614317298,0.519916236,-0.0264805518,0.615857124,0.532860875,-0.0224071275,0.642317533,0.496054739,-0.00898785144,0.638436079,0.476548582,-0.0308621638,0.637644768,0.525413394,-0.0230759755,0.637050211,0.538223684,-0.0119265467,0.668219745,0.503011644,-0.0167532768,0.662385464,0.487709522,-0.0279414635,0.658157051,0.523043692,-0.0201125816,0.656328022,0.536992073,-0.0107016349,0.006642744972728614,0.015045826449672006,CENTER
1789944915.7414489,7157,14.96,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,18,0.5,68.0,40.0,1,,,0.652109921,0.609065056,-3.73647055e-07,0.613061666,0.598605573,-0.0134455739,0.579799891,0.556766272,-0.0190118998,0.567570806,0.512266874,-0.0252920128,0.566114604,0.476073742,-0.0276729707,0.590449452,0.497338504,-0.000659894256,0.582392395,0.459305704,-0.0230958126,0.58959353,0.501660407,-0.0331894718,0.595337629,0.52567327,-0.0357819758,0.616557121,0.493706048,-0.00258508231,0.610816896,0.469023973,-0.0240739547,0.614317298,0.519916236,-0.0264805518,0.615857124,0.532860875,-0.0224071275,0.642317533,0.496054739,-0.00898785144,0.638436079,0.476548582,-0.0308621638,0.637644768,0.525413394,-0.0230759755,0.637050211,0.538223684,-0.0119265467,0.668219745,0.503011644,-0.0167532768,0.662385464,0.487709522,-0.0279414635,0.658157051,0.523043692,-0.0201125816,0.656328022,0.536992073,-0.0107016349,0.0057059506344842,0.015131677192648851,CENTER
1789944915.7689855,7158,4.98,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,19,0.5,68.0,40.0,1,,,0.649147868,0.607195139,-4.17900509e-07,0.609750986,0.594803512,-0.0130440574,0.576203704,0.551320791,-0.0181047991,0.563428998,0.507580519,-0.0241059605,0.564427555,0.472683519,-0.0260125436,0.588258862,0.491828054,0.00160411163,0.57873559,0.459474117,-0.0207579304,0.58665359,0.503840148,-0.0301190037,0.592677593,0.523542404,-0.0324790291,0.613622546,0.487282246,-0.000708214066,0.605098069,0.469105691,-0.0224473365,0.610016167,0.521270573,-0.0240118168,0.612670898,0.528378725,-0.0192581676,0.639197826,0.488940954,-0.00776917115,0.632277906,0.480190277,-0.029701259,0.633199573,0.528978765,-0.0210966263,0.634387791,0.534916043,-0.00952039007,0.665109277,0.494860113,-0.0163686927,0.65579164,0.490634859,-0.0266763344,0.652708888,0.526754916,-0.0185427256,0.653227448,0.53571111,-0.00918837078,-0.005999521628974396,0.015040894368048896,CENTER
1789944915.8454683,7159,2.99,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,20,0.5,68.0,40.0,1,,,0.649147868,0.607195139,-4.17900509e-07,0.609750986,0.594803512,-0.0130440574,0.576203704,0.551320791,-0.0181047991,0.563428998,0.507580519,-0.0241059605,0.564427555,0.472683519,-0.0260125436,0.588258862,0.491828054,0.00160411163,0.57873559,0.459474117,-0.0207579304,0.58665359,0.503840148,-0.0301190037,0.592677593,0.523542404,-0.0324790291,0.613622546,0.487282246,-0.000708214066,0.605098069,0.469105691,-0.0224473365,0.610016167,0.521270573,-0.0240118168,0.612670898,0.528378725,-0.0192581676,0.639197826,0.488940954,-0.00776917115,0.632277906,0.480190277,-0.029701259,0.633199573,0.528978765,-0.0210966263,0.634387791,0.534916043,-0.00952039007,0.665109277,0.494860113,-0.0163686927,0.65579164,0.490634859,-0.0266763344,0.652708888,0.526754916,-0.0185427256,0.653227448,0.53571111,-0.00918837078,-0.0013444070452588097,0.015020673283693498,CENTER
1789944915.882373,7160,22.94,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,21,0.5,68.0,40.0,1,,,0.645308375,0.605355024,-3.94615569e-07,0.605223417,0.594484985,-0.0127204014,0.572270751,0.550931752,-0.0178950094,0.560259938,0.506374598,-0.0242793094,0.556053996,0.471779704,-0.0265355073,0.58485055,0.489794075,0.0021737155,0.575084448,0.455917597,-0.0209072456,0.58107537,0.499746799,-0.0302089918,0.587534189,0.520920038,-0.0320550576,0.609426618,0.485960871,-0.000627862057,0.600971401,0.463724077,-0.0228566155,0.60437572,0.517667234,-0.0237169731,0.607966363,0.525450766,-0.0179047957,0.63445431,0.488005102,-0.00838834979,0.626888275,0.476307571,-0.0307287946,0.627239943,0.52686888,-0.0212600157,0.630307555,0.533838749,-0.00867260434,0.659998536,0.493984759,-0.0177612305,0.649938941,0.488236666,-0.0282758251,0.646656096,0.523495793,-0.0198471528,0.648973346,0.531536996,-0.0100283381,0.01022715414621332,0.015174292024745739,CENTER
1789944915.9440389,7162,16.27,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,22,0.5,68.0,40.0,1,,,0.645308375,0.605355024,-3.94615569e-07,0.605223417,0.594484985,-0.0127204014,0.572270751,0.550931752,-0.0178950094,0.560259938,0.506374598,-0.0242793094,0.556053996,0.471779704,-0.0265355073,0.58485055,0.489794075,0.0021737155,0.575084448,0.455917597,-0.0209072456,0.58107537,0.499746799,-0.0302089918,0.587534189,0.520920038,-0.0320550576,0.609426618,0.485960871,-0.000627862057,0.600971401,0.463724077,-0.0228566155,0.60437572,0.517667234,-0.0237169731,0.607966363,0.525450766,-0.0179047957,0.63445431,0.488005102,-0.00838834979,0.626888275,0.476307571,-0.0307287946,0.627239943,0.52686888,-0.0212600157,0.630307555,0.533838749,-0.00867260434,0.659998536,0.493984759,-0.0177612305,0.649938941,0.488236666,-0.0282758251,0.646656096,0.523495793,-0.0198471528,0.648973346,0.531536996,-0.0100283381,0.008261062609314007,0.015299647801214178,CENTER
1789944915.9757726,7163,15.78,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,23,0.5,68.0,40.0,1,,,0.6436674,0.599923849,-3.99748728e-07,0.604850709,0.588243842,-0.0148982294,0.570731938,0.545785129,-0.0210987367,0.556497574,0.501205623,-0.0277839042,0.556909144,0.464666903,-0.0299619287,0.581763446,0.481675327,0.000882584602,0.57147634,0.449805677,-0.0219795797,0.578707159,0.493010342,-0.0311996136,0.585418105,0.511833191,-0.0334743261,0.607143283,0.47614643,-0.000574189122,0.598004997,0.459264278,-0.0223361664,0.602934301,0.51289314,-0.0229758509,0.606936753,0.516794503,-0.0175655261,0.632826924,0.478196144,-0.00718463538,0.625984609,0.471632957,-0.0295090899,0.625827491,0.521725297,-0.0201754104,0.628066361,0.525077879,-0.00807381514,0.658728838,0.485102594,-0.0155904265,0.64856106,0.484372199,-0.026366692,0.644010782,0.520971239,-0.0185775086,0.644821525,0.528259635,-0.00943400618,-0.00032274156181995545,0.015294709968987519,CENTER
1789944916.045251,7164,40.55,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,24,0.5,68.0,40.0,1,,,0.6436674,0.599923849,-3.99748728e-07,0.604850709,0.588243842,-0.0148982294,0.570731938,0.545785129,-0.0210987367,0.556497574,0.501205623,-0.0277839042,0.556909144,0.464666903,-0.0299619287,0.581763446,0.481675327,0.000882584602,0.57147634,0.449805677,-0.0219795797,0.578707159,0.493010342,-0.0311996136,0.585418105,0.511833191,-0.0334743261,0.607143283,0.47614643,-0.000574189122,0.598004997,0.459264278,-0.0223361664,0.602934301,0.51289314,-0.0229758509,0.606936753,0.516794503,-0.0175655261,0.632826924,0.478196144,-0.00718463538,0.625984609,0.471632957,-0.0295090899,0.625827491,0.521725297,-0.0201754104,0.628066361,0.525077879,-0.00807381514,0.658728838,0.485102594,-0.0155904265,0.64856106,0.484372199,-0.026366692,0.644010782,0.520971239,-0.0185775086,0.644821525,0.528259635,-0.00943400618,-0.00021732134196980683,0.01529138610209202,CENTER
1789944916.076365,7165,16.15,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,25,0.5,68.0,40.0,1,,,0.644082129,0.595487833,-4.17049705e-07,0.605331898,0.583369434,-0.0135063622,0.570987761,0.540385842,-0.0193372592,0.55727756,0.495455563,-0.0259225145,0.554531813,0.45781064,-0.0280665755,0.581403375,0.478662908,0.000557471823,0.571444094,0.44451502,-0.0227170922,0.578840792,0.488282412,-0.0319018699,0.585551918,0.507786334,-0.0340136886,0.606682003,0.47381416,-0.00166076527,0.599017084,0.455586582,-0.0235207826,0.602939487,0.509131432,-0.0240991153,0.605892539,0.512507498,-0.0189578049,0.632099867,0.475902677,-0.00882933103,0.625567198,0.466081828,-0.031436123,0.624691188,0.516512573,-0.021966733,0.626186967,0.519818485,-0.00996188633,0.657773614,0.482539326,-0.0176199619,0.648241401,0.479200035,-0.0291393232,0.643280029,0.516557693,-0.0213973615,0.64337194,0.524820745,-0.0122694448,0.0067387965764484125,0.015394431642405948,CENTER
1789944916.1471786,7167,20.94,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,26,0.5,68.0,40.0,1,,,0.644082129,0.595487833,-4.17049705e-07,0.605331898,0.583369434,-0.0135063622,0.570987761,0.540385842,-0.0193372592,0.55727756,0.495455563,-0.0259225145,0.554531813,0.45781064,-0.0280665755,0.581403375,0.478662908,0.000557471823,0.571444094,0.44451502,-0.0227170922,0.578840792,0.488282412,-0.0319018699,0.585551918,0.507786334,-0.0340136886,0.606682003,0.47381416,-0.00166076527,0.599017084,0.455586582,-0.0235207826,0.602939487,0.509131432,-0.0240991153,0.605892539,0.512507498,-0.0189578049,0.632099867,0.475902677,-0.00882933103,0.625567198,0.466081828,-0.031436123,0.624691188,0.516512573,-0.021966733,0.626186967,0.519818485,-0.00996188633,0.657773614,0.482539326,-0.0176199619,0.648241401,0.479200035,-0.0291393232,0.643280029,0.516557693,-0.0213973615,0.64337194,0.524820745,-0.0122694448,0.00436293087296338,0.015461596483490325,CENTER
1789944916.202832,7168,3.5,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,27,0.5,68.0,40.0,1,,,0.639281034,0.587726891,-3.79595889e-07,0.601121128,0.574294567,-0.0149373077,0.566508949,0.530897081,-0.0218189694,0.549575984,0.487677634,-0.029457042,0.547436774,0.449885607,-0.0326638483,0.577337861,0.470589668,0.000465515099,0.566918254,0.435694009,-0.0228425413,0.573309064,0.478983611,-0.0320103653,0.580399573,0.499958932,-0.0338817835,0.602825463,0.466980428,-0.00112389168,0.593174696,0.443957388,-0.0227708053,0.597316027,0.498113394,-0.0227503926,0.60155946,0.504114628,-0.0166986454,0.628852189,0.470329821,-0.00786691438,0.619749129,0.454801887,-0.030152088,0.620390058,0.504956126,-0.0200099945,0.624201238,0.510637045,-0.00711593963,0.654803395,0.47843188,-0.0162953567,0.642828763,0.470155656,-0.0272006374,0.638845682,0.505025685,-0.0188178048,0.641277075,0.513054609,-0.00907497946,0.019396778941911323,0.01576150165256962,CENTER
1789944916.2818477,7170,20.17,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,28,0.5,68.0,40.0,1,,,0.639281034,0.587726891,-3.79595889e-07,0.601121128,0.574294567,-0.0149373077,0.566508949,0.530897081,-0.0218189694,0.549575984,0.487677634,-0.029457042,0.547436774,0.449885607,-0.0326638483,0.577337861,0.470589668,0.000465515099,0.566918254,0.435694009,-0.0228425413,0.573309064,0.478983611,-0.0320103653,0.580399573,0.499958932,-0.0338817835,0.602825463,0.466980428,-0.00112389168,0.593174696,0.443957388,-0.0227708053,0.597316027,0.498113394,-0.0227503926,0.60155946,0.504114628,-0.0166986454,0.628852189,0.470329821,-0.00786691438,0.619749129,0.454801887,-0.030152088,0.620390058,0.504956126,-0.0200099945,0.624201238,0.510637045,-0.00711593963,0.654803395,0.47843188,-0.0162953567,0.642828763,0.470155656,-0.0272006374,0.638845682,0.505025685,-0.0188178048,0.641277075,0.513054609,-0.00907497946,0.012429402868599795,0.01595740770642351,CENTER
1789944916.324477,7171,30.94,2,18,0,CENTER,hold,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,29,0.5,68.0,40.0,1,,,0.642585993,0.581920862,-4.25750954e-07,0.603579402,0.571206987,-0.012064686,0.56793797,0.526848793,-0.0173574667,0.551362216,0.483030677,-0.0236641802,0.550166607,0.446434826,-0.0256404243,0.575878263,0.464637756,0.00230779708,0.565293431,0.431018353,-0.0207858365,0.572704792,0.474172831,-0.0306677166,0.579956055,0.497383565,-0.0330475345,0.600813329,0.458967865,-0.000351168914,0.591967523,0.440168381,-0.0219379198,0.597638845,0.493174702,-0.0229382124,0.601611614,0.50117892,-0.0177178234,0.626649857,0.460239649,-0.00778795639,0.619033217,0.451257199,-0.0293674394,0.620566428,0.500546277,-0.0201752596,0.623061657,0.507074475,-0.00825712085,0.653006375,0.466477573,-0.0167061947,0.641819537,0.463648677,-0.0270440821,0.639254391,0.500233114,-0.018969601,0.64124006,0.508625507,-0.00958247762,-0.00963791980141471,0.015803611490710523,CENTER
1789944916.396286,7173,1.99,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,30,0.5,68.0,40.0,1,,,0.642585993,0.581920862,-4.25750954e-07,0.603579402,0.571206987,-0.012064686,0.56793797,0.526848793,-0.0173574667,0.551362216,0.483030677,-0.0236641802,0.550166607,0.446434826,-0.0256404243,0.575878263,0.464637756,0.00230779708,0.565293431,0.431018353,-0.0207858365,0.572704792,0.474172831,-0.0306677166,0.579956055,0.497383565,-0.0330475345,0.600813329,0.458967865,-0.000351168914,0.591967523,0.440168381,-0.0219379198,0.597638845,0.493174702,-0.0229382124,0.601611614,0.50117892,-0.0177178234,0.626649857,0.460239649,-0.00778795639,0.619033217,0.451257199,-0.0293674394,0.620566428,0.500546277,-0.0201752596,0.623061657,0.507074475,-0.00825712085,0.653006375,0.466477573,-0.0167061947,0.641819537,0.463648677,-0.0270440821,0.639254391,0.500233114,-0.018969601,0.64124006,0.508625507,-0.00958247762,-0.006315114802797681,0.015703809869847873,CENTER
1789944916.4356754,7174,6.98,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,31,0.5,68.0,40.0,1,,,0.642118216,0.580558836,-4.07032275e-07,0.604683876,0.565641224,-0.0132943625,0.569667339,0.522061229,-0.0187182352,0.551971555,0.479066193,-0.0253054816,0.551752388,0.442067266,-0.0275155418,0.577055752,0.464530826,0.00355270598,0.568350077,0.42743364,-0.0191778615,0.575660944,0.470431417,-0.0284998175,0.581767559,0.490468919,-0.0307405256,0.602084339,0.458465964,0.00139680062,0.59513855,0.435086608,-0.0205649268,0.59935087,0.48723191,-0.0217326302,0.602206051,0.493552655,-0.0164864939,0.627989948,0.459092349,-0.00581750087,0.622618794,0.445127606,-0.0279430803,0.622673929,0.494236469,-0.0193984471,0.624366105,0.501030564,-0.00763832452,0.654553175,0.464623868,-0.0146547509,0.646341622,0.458767146,-0.025548676,0.642548323,0.495670527,-0.0183366537,0.643213511,0.50610745,-0.00946922414,0.0008712355448635509,0.015717491587196264,CENTER
1789944916.522348,7175,61.35,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,32,0.5,68.0,40.0,1,,,0.642118216,0.580558836,-4.07032275e-07,0.604683876,0.565641224,-0.0132943625,0.569667339,0.522061229,-0.0187182352,0.551971555,0.479066193,-0.0253054816,0.551752388,0.442067266,-0.0275155418,0.577055752,0.464530826,0.00355270598,0.568350077,0.42743364,-0.0191778615,0.575660944,0.470431417,-0.0284998175,0.581767559,0.490468919,-0.0307405256,0.602084339,0.458465964,0.00139680062,0.59513855,0.435086608,-0.0205649268,0.59935087,0.48723191,-0.0217326302,0.602206051,0.493552655,-0.0164864939,0.627989948,0.459092349,-0.00581750087,0.622618794,0.445127606,-0.0279430803,0.622673929,0.494236469,-0.0193984471,0.624366105,0.501030564,-0.00763832452,0.654553175,0.464623868,-0.0146547509,0.646341622,0.458767146,-0.025548676,0.642548323,0.495670527,-0.0183366537,0.643213511,0.50610745,-0.00946922414,0.0005465918287690723,0.015726082639666572,CENTER
1789944916.5687373,7177,2.99,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,33,0.5,68.0,40.0,1,,,0.644580841,0.577228963,-3.99922328e-07,0.603839636,0.560697377,-0.0112101883,0.570661902,0.514314651,-0.015488225,0.555984855,0.471309483,-0.0211021435,0.551970541,0.434881777,-0.0226080939,0.579446495,0.459639311,0.00403420301,0.571858943,0.421534419,-0.0173878334,0.577981651,0.464626431,-0.0265846308,0.584074974,0.486504138,-0.0287952125,0.604973137,0.455664158,0.000981089775,0.597774506,0.428718567,-0.0191918928,0.601329982,0.479579866,-0.020552231,0.605313897,0.487080425,-0.015965756,0.631313384,0.45780915,-0.00663082674,0.62579906,0.438086152,-0.0272418596,0.62573874,0.486329406,-0.018348828,0.628530443,0.494493037,-0.00679389713,0.658109546,0.464632213,-0.0156232305,0.650348723,0.44754371,-0.0258372016,0.645949244,0.484156549,-0.0171464849,0.647026777,0.497440308,-0.00731285382,0.017644470448937428,0.016003561040079717,CENTER
1789944916.655013,7179,24.65,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,34,0.5,68.0,40.0,1,,,0.644580841,0.577228963,-3.99922328e-07,0.603839636,0.560697377,-0.0112101883,0.570661902,0.514314651,-0.015488225,0.555984855,0.471309483,-0.0211021435,0.551970541,0.434881777,-0.0226080939,0.579446495,0.459639311,0.00403420301,0.571858943,0.421534419,-0.0173878334,0.577981651,0.464626431,-0.0265846308,0.584074974,0.486504138,-0.0287952125,0.604973137,0.455664158,0.000981089775,0.597774506,0.428718567,-0.0191918928,0.601329982,0.479579866,-0.020552231,0.605313897,0.487080425,-0.015965756,0.631313384,0.45780915,-0.00663082674,0.62579906,0.438086152,-0.0272418596,0.62573874,0.486329406,-0.018348828,0.628530443,0.494493037,-0.00679389713,0.658109546,0.464632213,-0.0156232305,0.650348723,0.44754371,-0.0258372016,0.645949244,0.484156549,-0.0171464849,0.647026777,0.497440308,-0.00731285382,0.011351601057917427,0.016185227080512732,CENTER
1789944916.7034006,7180,5.98,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,35,0.5,68.0,40.0,1,,,0.644260287,0.564167857,-3.94265811e-07,0.6031726,0.549659133,-0.0114414403,0.568123817,0.507735252,-0.0167105179,0.553011417,0.465395778,-0.0231562778,0.552037835,0.429977417,-0.0253691617,0.579097807,0.449176311,0.00264519639,0.568858922,0.413618803,-0.0189246237,0.576237857,0.45668757,-0.0277591851,0.583788216,0.476834714,-0.0299503822,0.604513168,0.444423378,-0.000423162506,0.593775213,0.422588259,-0.0210907627,0.599877775,0.473492861,-0.0215580408,0.606168509,0.479094446,-0.0163157564,0.630526304,0.445704311,-0.00810816884,0.620946884,0.431601882,-0.0289011337,0.623878002,0.48026523,-0.0189416837,0.629601061,0.485714495,-0.00673942547,0.657483578,0.451251507,-0.0172685124,0.644991338,0.445100754,-0.0271954257,0.642433465,0.48147881,-0.018643789,0.645979285,0.489877075,-0.00913243927,-0.0066870906648716245,0.016076994999593808,CENTER
1789944916.7899213,7182,30.26,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,36,0.5,68.0,40.0,1,,,0.644260287,0.564167857,-3.94265811e-07,0.6031726,0.549659133,-0.0114414403,0.568123817,0.507735252,-0.0167105179,0.553011417,0.465395778,-0.0231562778,0.552037835,0.429977417,-0.0253691617,0.579097807,0.449176311,0.00264519639,0.568858922,0.413618803,-0.0189246237,0.576237857,0.45668757,-0.0277591851,0.583788216,0.476834714,-0.0299503822,0.604513168,0.444423378,-0.000423162506,0.593775213,0.422588259,-0.0210907627,0.599877775,0.473492861,-0.0215580408,0.606168509,0.479094446,-0.0163157564,0.630526304,0.445704311,-0.00810816884,0.620946884,0.431601882,-0.0289011337,0.623878002,0.48026523,-0.0189416837,0.629601061,0.485714495,-0.00673942547,0.657483578,0.451251507,-0.0172685124,0.644991338,0.445100754,-0.0271954257,0.642433465,0.48147881,-0.018643789,0.645979285,0.489877075,-0.00913243927,-0.00439139405512688,0.016006394579328287,CENTER
1789944916.835024,7183,39.43,2,19,6,BACK,settle,rule,1,1,1,gesture,CENTER,CENTER,rc lr=0 fb=0 ud=0 yaw=0,37,0.5,68.0,40.0,1,,,0.643867433,0.556209743,-4.01966844e-07,0.603290617,0.541085064,-0.010769099,0.571094096,0.498086005,-0.0160606373,0.557975829,0.455333352,-0.0226929374,0.553840518,0.419217348,-0.0255751237,0.581826627,0.444686174,0.000549164135,0.571454942,0.406484574,-0.0216650274,0.578033805,0.448528469,-0.0309679005,0.585574627,0.471586853,-0.0330230705,0.607393742,0.441146553,-0.00282200193,0.598772764,0.413673162,-0.0237496402,0.60316056,0.466003031,-0.0245490987,0.608044803,0.476073861,-0.0194653012,0.633116245,0.442352057,-0.0104607958,0.625068605,0.422260106,-0.0319312327,0.62608403,0.472382933,-0.0221696403,0.630154312,0.483106107,-0.00973427668,0.659551322,0.447242796,-0.01931528,0.649170756,0.430158228,-0.0299054384,0.64585954,0.467405021,-0.0204674732,0.648252547,0.481558412,-0.00999026559,-0.0038939183341330356,0.015944066986012473,CENTER
