t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787926033.6775827,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926034.2060282,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926034.7010624,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926035.2255175,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926035.7696931,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926036.299793,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926036.8259766,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926037.3528748,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926037.8819008,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926038.3666463,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926038.8936925,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926039.4236817,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926039.911763,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,154,122,True,False,0/20,0.07031546533107758,False
1787926040.4235423,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,154,122,True,False,0/20,-0.018358075991272926,False
1787926040.9128408,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,154,122,True,False,0/20,-0.018358075991272926,False
1787926041.459136,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,True,False,True,False,,,,,True,145,120,True,False,0/20,0.03702439367771149,False
1787926041.9761393,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,True,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926042.5115826,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,True,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926043.0392728,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,True,False,True,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926043.5764403,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,False,False,True,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926044.1057935,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926044.6301193,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926045.1779435,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926045.698505,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926046.2218816,search_360,ground,Autonomy: no human for 100.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926046.778809,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,145,120,True,False,0/20,0.031061338260769844,False
1787926047.2894173,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,147,101,True,False,0/20,0.023869141936302185,False
1787926047.8395314,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,150,120,True,False,0/20,0.08283782005310059,False
1787926048.3641214,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,144,116,True,False,0/20,0.26656895875930786,False
1787926048.883443,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,144,95,True,False,0/20,0.12666286528110504,False
1787926049.4065106,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,144,95,True,False,0/20,0.09223231673240662,False
1787926049.9521534,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,144,95,True,False,0/20,0.09223231673240662,False
1787926050.4751356,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,144,95,True,False,0/20,0.09223231673240662,False
1787926051.005016,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,144,95,True,False,0/20,0.09223231673240662,False
1787926051.4995983,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,144,95,True,False,0/20,0.09223231673240662,False
1787926052.0279343,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,144,95,True,False,0/20,0.09223231673240662,False
1787926052.5572248,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,142,113,True,False,0/20,0.1332627385854721,False
1787926053.0671556,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,112,97,True,False,0/20,0.026345862075686455,False
1787926053.5624557,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,112,97,True,False,0/20,0.15762653946876526,False
1787926054.095745,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,112,97,True,False,0/20,0.15762653946876526,False
1787926054.6274288,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,151,103,True,False,0/20,0.09349580854177475,False
1787926055.152535,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,151,103,True,False,0/20,0.09349580854177475,False
1787926055.7065825,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,151,103,True,False,0/20,0.09349580854177475,False
1787926056.2284732,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,151,103,True,False,0/20,0.09349580854177475,False
1787926056.7563157,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,189,140,True,False,0/20,0.010280376300215721,False
1787926057.2525728,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,180,145,True,False,0/20,0.21400034427642822,False
1787926057.7905626,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,154,154,True,False,0/20,0.2195744812488556,False
1787926058.3138752,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,141,141,True,False,0/20,0.30623066425323486,False
1787926058.8351035,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,140,99,True,False,0/20,0.09447291493415833,False
1787926059.3308623,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,144,144,True,False,0/20,0.19018909335136414,False
1787926059.856194,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,151,143,True,False,0/20,0.19532597064971924,False
1787926060.3880303,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,148,138,True,False,0/20,0.22430206835269928,False
1787926060.9324653,search_360,ground,Autonomy: no human for 115.4s -> search_360,SEARCH,,True,False,False,False,,,,,True,143,119,True,False,0/20,-0.01064552366733551,False
1787926061.4669094,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,143,119,True,False,0/20,0.028149962425231934,False
1787926061.9770734,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,143,119,True,False,0/20,0.028149962425231934,False
1787926062.520683,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,236,236,True,False,0/20,0.12538790702819824,False
1787926063.023043,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,236,236,True,False,0/20,0.16135476529598236,False
1787926063.5774276,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,236,236,True,False,0/20,0.16135476529598236,False
1787926064.0896769,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,236,236,True,False,0/20,0.16135476529598236,False
1787926064.6135964,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,120,120,True,False,0/20,0.2228544056415558,False
1787926065.1537292,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,118,118,True,False,0/20,0.2514077425003052,False
1787926065.6925032,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,124,124,True,False,0/20,0.19445672631263733,False
1787926066.2136524,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,114,114,True,False,0/20,0.07742125540971756,False
1787926066.7374046,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,122,122,True,False,0/20,0.12611748278141022,False
1787926067.2810042,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,109,109,True,False,0/20,0.28832948207855225,False
1787926067.8048275,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,107,107,True,False,0/20,0.44612324237823486,False
1787926068.329956,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,148,148,True,False,0/20,0.29475802183151245,False
1787926068.817374,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,118,118,True,False,0/20,0.20459796488285065,False
1787926069.320187,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926069.8500316,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926070.3778841,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926070.8647656,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926071.389127,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926071.9183867,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926072.4447665,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926072.93799,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926073.4650726,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926073.9951887,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926074.5232036,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926075.0497959,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926075.5442536,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926076.0754943,search_360,ground,Autonomy: no human for 130.4s -> search_360,SEARCH,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926076.6032414,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926077.118932,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926077.6614313,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926078.1893787,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926078.7020798,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926079.2091177,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926079.7537344,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926080.3004718,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926080.8100295,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926081.3346636,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926081.850016,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926082.3964257,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926082.9078884,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926083.4338973,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926083.9784253,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926084.4620383,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926084.985248,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926085.516995,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
1787926086.0452647,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,118,118,True,False,0/20,0.1284010112285614,False
